X_MIN;Y_MIN;TOT_P
3874000;2332000;7216
3884000;2332000;3950
3894000;2332000;25812
3904000;2332000;39495
3914000;2332000;41042
3924000;2332000;22466
3934000;2332000;3866
3944000;2332000;434
3954000;2332000;1904
3964000;2332000;1396
3974000;2332000;1907
3984000;2332000;1076
3994000;2332000;15714
4004000;2332000;4645
4014000;2332000;16674
4024000;2332000;252
4034000;2332000;313
4044000;2332000;253
4054000;2332000;36
4064000;2332000;1027
4074000;2332000;1363
4084000;2332000;1056
4094000;2332000;1694
4104000;2332000;1
4114000;2332000;16
4124000;2332000;1577
4134000;2332000;121
4144000;2332000;2298
4154000;2332000;1070
4164000;2332000;2452
4174000;2332000;36321
4184000;2332000;9662
4284000;2332000;7176
4294000;2332000;7168
4304000;2332000;111236
4314000;2332000;39043
4324000;2332000;4439
4334000;2332000;2566
4344000;2332000;13890
4354000;2332000;3743
4364000;2332000;1377
4374000;2332000;2220
4384000;2332000;1890
4394000;2332000;11445
4404000;2332000;3377
4414000;2332000;4564
4424000;2332000;3306
4434000;2332000;613
4444000;2332000;1668
4454000;2332000;1737
4464000;2332000;5740
4474000;2332000;8989
4484000;2332000;14775
4494000;2332000;67670
4504000;2332000;51063
4514000;2332000;48497
4524000;2332000;25774
4714000;2332000;45
4724000;2332000;861
4734000;2332000;911
4744000;2332000;5109
4754000;2332000;6746
4764000;2332000;5174
4774000;2332000;1784
4784000;2332000;1055
4794000;2332000;2128
4804000;2332000;1106
4814000;2332000;1071
4824000;2332000;544
4834000;2332000;1968
4844000;2332000;1
4854000;2332000;782
4864000;2332000;1984
4874000;2332000;919
4884000;2332000;119
4894000;2332000;412
4904000;2332000;112
4914000;2332000;186
4924000;2332000;8576
4934000;2332000;3948
4944000;2332000;730
4954000;2332000;677
4964000;2332000;5701
4974000;2332000;21942
4984000;2332000;132728
4994000;2332000;34063
5004000;2332000;16149
5014000;2332000;1078
5024000;2332000;1243
5034000;2332000;357
5044000;2332000;872
5054000;2332000;430
5064000;2332000;500
5074000;2332000;1268
5084000;2332000;130
5094000;2332000;2804
5104000;2332000;762
5114000;2332000;1897
5124000;2332000;1672
5134000;2332000;5848
5144000;2332000;7029
5154000;2332000;538
5164000;2332000;176
5174000;2332000;158
5184000;2332000;320
5194000;2332000;1369
5204000;2332000;3623
5214000;2332000;9603
5224000;2332000;9760
5234000;2332000;14372
5244000;2332000;6093
5254000;2332000;4788
5264000;2332000;12243
5274000;2332000;2580
5284000;2332000;1014
5294000;2332000;9834
5304000;2332000;2007
5314000;2332000;675
5324000;2332000;903
5334000;2332000;120
5344000;2332000;51
5354000;2332000;122
5364000;2332000;1377
5374000;2332000;573
5384000;2332000;2348
5394000;2332000;1294
5404000;2332000;1768
5414000;2332000;50375
5424000;2332000;1705
5434000;2332000;443
5444000;2332000;2418
5454000;2332000;1350
5464000;2332000;8050
5474000;2332000;2528
5484000;2332000;2674
5494000;2332000;413
5504000;2332000;1605
5514000;2332000;826
5524000;2332000;854
5534000;2332000;3541
5544000;2332000;23652
5554000;2332000;907
5564000;2332000;989
5574000;2332000;8434
5584000;2332000;1066
5594000;2332000;138
5604000;2332000;5561
5614000;2332000;777
5624000;2332000;786
5634000;2332000;541
5644000;2332000;383
5654000;2332000;454
5664000;2332000;3936
5674000;2332000;1857
5684000;2332000;4956
5694000;2332000;1466
5704000;2332000;2351
5714000;2332000;5751
5724000;2332000;17748
5734000;2332000;4590
5744000;2332000;8592
5754000;2332000;7231
2774000;2322000;7698
2784000;2322000;38324
2794000;2322000;17867
2804000;2322000;5926
2814000;2322000;3176
2824000;2322000;1973
2834000;2322000;4584
2844000;2322000;17410
2854000;2322000;2776
2864000;2322000;1707
2874000;2322000;2163
2884000;2322000;19627
2894000;2322000;1503
2904000;2322000;510
2914000;2322000;541
2924000;2322000;382
2934000;2322000;934
2944000;2322000;565
2954000;2322000;1376
2964000;2322000;2601
2974000;2322000;2767
2984000;2322000;949
2994000;2322000;642
3004000;2322000;185
3014000;2322000;427
3024000;2322000;541
3034000;2322000;1024
3044000;2322000;3621
3054000;2322000;1590
3064000;2322000;843
3074000;2322000;1638
3084000;2322000;523
3094000;2322000;627
3104000;2322000;411
3114000;2322000;12
3134000;2322000;167
3144000;2322000;123
3154000;2322000;983
3164000;2322000;69
3174000;2322000;1390
3184000;2322000;531
3194000;2322000;778
3204000;2322000;555
3214000;2322000;656
3224000;2322000;719
3234000;2322000;1330
3244000;2322000;8866
3254000;2322000;15931
3264000;2322000;174988
3274000;2322000;270050
3284000;2322000;20340
3294000;2322000;10934
3304000;2322000;7822
3314000;2322000;19125
3324000;2322000;12619
3334000;2322000;7941
3344000;2322000;113040
3354000;2322000;52974
3364000;2322000;92863
3374000;2322000;30169
3384000;2322000;17565
3394000;2322000;11552
3404000;2322000;6483
3414000;2322000;3137
3424000;2322000;3010
3434000;2322000;6311
3444000;2322000;14117
3454000;2322000;4940
3464000;2322000;2740
3474000;2322000;3228
3484000;2322000;2984
3494000;2322000;1971
3504000;2322000;2193
3514000;2322000;3652
3524000;2322000;973
3534000;2322000;1012
3544000;2322000;1499
3554000;2322000;23767
3564000;2322000;3366
3574000;2322000;2040
3584000;2322000;4581
3594000;2322000;2952
3604000;2322000;9021
3614000;2322000;24004
3624000;2322000;80748
3634000;2322000;30406
3644000;2322000;4595
3654000;2322000;14253
3664000;2322000;5351
3674000;2322000;12578
3684000;2322000;6103
3694000;2322000;1560
3704000;2322000;1303
3714000;2322000;738
3724000;2322000;825
3734000;2322000;1233
3744000;2322000;1577
3754000;2322000;451
3764000;2322000;470
3774000;2322000;993
3784000;2322000;141
3794000;2322000;234
3804000;2322000;727
3814000;2322000;2748
3824000;2322000;3933
3834000;2322000;4522
3844000;2322000;5403
3854000;2322000;9504
3864000;2322000;20232
3874000;2322000;16120
3884000;2322000;13075
3894000;2322000;53563
3904000;2322000;100953
3914000;2322000;32396
3924000;2322000;8314
3934000;2322000;2493
3944000;2322000;4328
3954000;2322000;965
3964000;2322000;1145
3974000;2322000;6484
3984000;2322000;3140
3994000;2322000;897
4004000;2322000;502
4014000;2322000;1021
4024000;2322000;845
4034000;2322000;1440
4044000;2322000;1483
4054000;2322000;749
4064000;2322000;456
4074000;2322000;431
4084000;2322000;927
4094000;2322000;467
4104000;2322000;3248
4114000;2322000;54
4124000;2322000;1814
4134000;2322000;745
4144000;2322000;1954
4154000;2322000;2572
4164000;2322000;17313
4174000;2322000;26385
4294000;2322000;373
4304000;2322000;17122
4314000;2322000;32052
4324000;2322000;121790
4334000;2322000;7965
4344000;2322000;1341
4354000;2322000;19775
4364000;2322000;4917
4374000;2322000;2181
4384000;2322000;8039
4394000;2322000;1253
4404000;2322000;6160
4414000;2322000;4725
4424000;2322000;4721
4434000;2322000;1807
4444000;2322000;2415
4454000;2322000;1327
4464000;2322000;2655
4474000;2322000;6209
4484000;2322000;1865
4494000;2322000;7226
4504000;2322000;9366
4514000;2322000;41318
4524000;2322000;116603
4534000;2322000;20651
4724000;2322000;240
4734000;2322000;877
4744000;2322000;183
4754000;2322000;7659
4764000;2322000;2697
4774000;2322000;2547
4784000;2322000;1912
4794000;2322000;2036
4804000;2322000;1094
4814000;2322000;5175
4824000;2322000;827
4834000;2322000;379
4844000;2322000;492
4854000;2322000;321
4864000;2322000;2488
4874000;2322000;6476
4884000;2322000;15002
4894000;2322000;2960
4904000;2322000;680
4914000;2322000;543
4924000;2322000;3012
4934000;2322000;3125
4944000;2322000;2563
4954000;2322000;1417
4964000;2322000;3034
4974000;2322000;912
4984000;2322000;273
4994000;2322000;1823
5004000;2322000;479
5014000;2322000;178
5024000;2322000;865
5034000;2322000;5538
5044000;2322000;17781
5054000;2322000;518
5064000;2322000;535
5074000;2322000;4674
5084000;2322000;13983
5094000;2322000;162
5104000;2322000;1064
5114000;2322000;1212
5124000;2322000;1737
5134000;2322000;774
5144000;2322000;13593
5154000;2322000;627
5164000;2322000;901
5174000;2322000;2843
5184000;2322000;499
5194000;2322000;1330
5204000;2322000;8613
5214000;2322000;12151
5224000;2322000;5773
5234000;2322000;98
5244000;2322000;972
5254000;2322000;2093
5264000;2322000;5147
5274000;2322000;42163
5284000;2322000;102697
5294000;2322000;4193
5304000;2322000;936
5314000;2322000;159
5324000;2322000;653
5334000;2322000;1063
5344000;2322000;102
5354000;2322000;182
5364000;2322000;222
5374000;2322000;5271
5384000;2322000;10946
5394000;2322000;6516
5404000;2322000;839
5414000;2322000;13714
5424000;2322000;14589
5434000;2322000;2272
5444000;2322000;2742
5454000;2322000;1401
5464000;2322000;2857
5474000;2322000;5882
5484000;2322000;894
5494000;2322000;510
5504000;2322000;1891
5514000;2322000;1188
5524000;2322000;1601
5534000;2322000;2668
5544000;2322000;2576
5554000;2322000;3663
5564000;2322000;49629
5574000;2322000;10011
5584000;2322000;324
5594000;2322000;115
5604000;2322000;120
5614000;2322000;41
5624000;2322000;1878
5634000;2322000;2313
5654000;2322000;2190
5664000;2322000;100
5674000;2322000;2022
5684000;2322000;723
5694000;2322000;5492
5704000;2322000;14608
5714000;2322000;1662
5724000;2322000;6628
5734000;2322000;4314
5744000;2322000;87669
5754000;2322000;11129
2774000;2312000;19187
2784000;2312000;290428
2794000;2312000;27720
2804000;2312000;4681
2814000;2312000;1414
2824000;2312000;1255
2834000;2312000;6988
2844000;2312000;5317
2854000;2312000;47798
2864000;2312000;4882
2874000;2312000;1545
2884000;2312000;1573
2894000;2312000;123
2904000;2312000;3524
2914000;2312000;623
2924000;2312000;137
2934000;2312000;452
2944000;2312000;6953
2954000;2312000;15515
2964000;2312000;9424
2974000;2312000;11890
2984000;2312000;1857
2994000;2312000;772
3004000;2312000;279
3014000;2312000;292
3024000;2312000;747
3034000;2312000;534
3044000;2312000;4511
3054000;2312000;692
3064000;2312000;573
3074000;2312000;815
3084000;2312000;4899
3094000;2312000;231
3104000;2312000;480
3114000;2312000;246
3124000;2312000;72
3134000;2312000;344
3144000;2312000;67
3154000;2312000;122
3164000;2312000;14361
3174000;2312000;951
3184000;2312000;571
3194000;2312000;301
3204000;2312000;514
3214000;2312000;1918
3224000;2312000;711
3234000;2312000;2697
3244000;2312000;616
3254000;2312000;2353
3264000;2312000;24097
3274000;2312000;6409
3284000;2312000;11965
3294000;2312000;47967
3304000;2312000;46489
3314000;2312000;22130
3324000;2312000;8924
3334000;2312000;23003
3344000;2312000;109461
3354000;2312000;48900
3364000;2312000;3676
3374000;2312000;8218
3384000;2312000;6685
3394000;2312000;12374
3404000;2312000;5395
3414000;2312000;2307
3424000;2312000;4420
3434000;2312000;3522
3444000;2312000;1940
3454000;2312000;10445
3464000;2312000;7847
3474000;2312000;7754
3484000;2312000;5053
3494000;2312000;2984
3504000;2312000;2461
3514000;2312000;4128
3524000;2312000;2302
3534000;2312000;1742
3544000;2312000;5470
3554000;2312000;2494
3564000;2312000;1334
3574000;2312000;2058
3584000;2312000;2241
3594000;2312000;8627
3604000;2312000;20405
3614000;2312000;100082
3624000;2312000;442742
3634000;2312000;38427
3644000;2312000;6273
3654000;2312000;2570
3664000;2312000;3543
3674000;2312000;4030
3684000;2312000;4850
3694000;2312000;8142
3704000;2312000;1587
3714000;2312000;1258
3724000;2312000;2595
3734000;2312000;1262
3744000;2312000;719
3754000;2312000;215
3764000;2312000;2137
3774000;2312000;8544
3784000;2312000;3004
3794000;2312000;392
3804000;2312000;1550
3814000;2312000;3719
3824000;2312000;8038
3834000;2312000;9314
3844000;2312000;15738
3854000;2312000;35879
3864000;2312000;132138
3874000;2312000;13411
3884000;2312000;32111
3894000;2312000;10257
3904000;2312000;25321
3914000;2312000;35898
3924000;2312000;14081
3934000;2312000;5089
3944000;2312000;15017
3954000;2312000;2040
3964000;2312000;3162
3974000;2312000;14512
3984000;2312000;12250
3994000;2312000;1144
4004000;2312000;1486
4014000;2312000;182
4024000;2312000;221
4034000;2312000;449
4044000;2312000;315
4054000;2312000;372
4064000;2312000;2773
4074000;2312000;1733
4084000;2312000;1901
4094000;2312000;1740
4104000;2312000;943
4114000;2312000;2549
4124000;2312000;1586
4134000;2312000;415
4144000;2312000;2637
4154000;2312000;14482
4164000;2312000;22794
4324000;2312000;11314
4334000;2312000;50236
4344000;2312000;16126
4354000;2312000;7468
4364000;2312000;6616
4374000;2312000;3879
4384000;2312000;31904
4394000;2312000;57191
4404000;2312000;27229
4414000;2312000;6538
4424000;2312000;22462
4434000;2312000;9938
4444000;2312000;1306
4454000;2312000;533
4464000;2312000;1172
4474000;2312000;3909
4484000;2312000;3076
4494000;2312000;6349
4504000;2312000;8680
4514000;2312000;29736
4524000;2312000;19720
4534000;2312000;53809
4544000;2312000;28167
4554000;2312000;58517
4744000;2312000;16
4754000;2312000;176
4764000;2312000;2801
4774000;2312000;4448
4784000;2312000;8346
4794000;2312000;7516
4804000;2312000;1795
4814000;2312000;960
4824000;2312000;1173
4834000;2312000;895
4844000;2312000;1847
4854000;2312000;14774
4864000;2312000;1165
4874000;2312000;4454
4884000;2312000;5997
4894000;2312000;7889
4904000;2312000;5479
4914000;2312000;70
4924000;2312000;295
4934000;2312000;924
4944000;2312000;9679
4954000;2312000;13606
4964000;2312000;5068
4974000;2312000;102
4984000;2312000;325
4994000;2312000;955
5004000;2312000;72
5014000;2312000;379
5024000;2312000;2153
5034000;2312000;1455
5044000;2312000;4097
5054000;2312000;727
5064000;2312000;726
5074000;2312000;1380
5084000;2312000;11901
5094000;2312000;1689
5104000;2312000;4141
5114000;2312000;8139
5124000;2312000;843
5134000;2312000;978
5144000;2312000;704
5154000;2312000;1037
5164000;2312000;880
5174000;2312000;4546
5184000;2312000;1818
5194000;2312000;1278
5204000;2312000;5210
5214000;2312000;6440
5224000;2312000;2642
5234000;2312000;5608
5244000;2312000;2295
5254000;2312000;4995
5264000;2312000;6756
5274000;2312000;58771
5284000;2312000;53872
5294000;2312000;4050
5304000;2312000;1215
5314000;2312000;9063
5324000;2312000;986
5334000;2312000;43089
5344000;2312000;1796
5354000;2312000;313
5364000;2312000;122
5374000;2312000;101
5384000;2312000;134
5394000;2312000;138
5404000;2312000;2160
5414000;2312000;3780
5424000;2312000;653
5434000;2312000;470
5444000;2312000;325
5454000;2312000;1760
5464000;2312000;3654
5474000;2312000;6183
5484000;2312000;1749
5494000;2312000;568
5504000;2312000;1578
5514000;2312000;23701
5524000;2312000;1305
5534000;2312000;1484
5544000;2312000;581
5554000;2312000;500
5564000;2312000;10010
5574000;2312000;1881
5584000;2312000;101
5594000;2312000;90
5604000;2312000;349
5614000;2312000;7311
5624000;2312000;4217
5634000;2312000;3214
5644000;2312000;91162
5654000;2312000;6778
5664000;2312000;4740
5674000;2312000;7691
5684000;2312000;743
5694000;2312000;463
5704000;2312000;1429
5714000;2312000;1562
5724000;2312000;2831
5734000;2312000;37979
5744000;2312000;67947
5754000;2312000;3341
5764000;2312000;4946
2764000;2302000;1205
2774000;2302000;38938
2784000;2302000;23886
2794000;2302000;23395
2804000;2302000;17408
2814000;2302000;5242
2824000;2302000;2837
2834000;2302000;6572
2844000;2302000;2700
2854000;2302000;78818
2864000;2302000;6288
2874000;2302000;1581
2884000;2302000;969
2894000;2302000;1737
2904000;2302000;937
2914000;2302000;5262
2924000;2302000;15198
2934000;2302000;1861
2944000;2302000;1336
2954000;2302000;5617
2964000;2302000;56162
2974000;2302000;715
2984000;2302000;1467
2994000;2302000;122
3004000;2302000;812
3014000;2302000;887
3024000;2302000;1567
3044000;2302000;11780
3054000;2302000;977
3064000;2302000;875
3074000;2302000;94
3084000;2302000;492
3094000;2302000;760
3104000;2302000;8298
3114000;2302000;1329
3124000;2302000;537
3134000;2302000;2403
3144000;2302000;592
3154000;2302000;1632
3164000;2302000;1121
3174000;2302000;281
3184000;2302000;170
3194000;2302000;407
3204000;2302000;174
3214000;2302000;5483
3224000;2302000;202
3234000;2302000;232
3244000;2302000;167
3254000;2302000;1232
3264000;2302000;10202
3274000;2302000;262
3284000;2302000;1979
3294000;2302000;8798
3304000;2302000;31250
3314000;2302000;22503
3324000;2302000;10901
3334000;2302000;38169
3344000;2302000;2659
3354000;2302000;885
3364000;2302000;4086
3374000;2302000;860
3384000;2302000;788
3394000;2302000;1101
3404000;2302000;2368
3414000;2302000;1850
3424000;2302000;2693
3434000;2302000;2291
3444000;2302000;4186
3454000;2302000;6846
3464000;2302000;11447
3474000;2302000;93291
3484000;2302000;12430
3494000;2302000;2681
3504000;2302000;2358
3514000;2302000;9635
3524000;2302000;2675
3534000;2302000;2268
3544000;2302000;1318
3554000;2302000;2902
3564000;2302000;1428
3574000;2302000;1456
3584000;2302000;5455
3594000;2302000;2750
3604000;2302000;22838
3614000;2302000;60779
3624000;2302000;54561
3634000;2302000;39349
3644000;2302000;4847
3654000;2302000;4855
3664000;2302000;2442
3674000;2302000;8447
3684000;2302000;19420
3694000;2302000;35229
3704000;2302000;2187
3714000;2302000;2042
3724000;2302000;1151
3734000;2302000;574
3744000;2302000;138
3754000;2302000;4578
3764000;2302000;9724
3774000;2302000;1327
3784000;2302000;12701
3794000;2302000;17006
3804000;2302000;5609
3814000;2302000;24486
3824000;2302000;36693
3834000;2302000;33220
3844000;2302000;47974
3854000;2302000;28927
3864000;2302000;15569
3874000;2302000;6736
3884000;2302000;12372
3894000;2302000;7754
3904000;2302000;5198
3914000;2302000;7986
3924000;2302000;9481
3934000;2302000;7972
3944000;2302000;7807
3954000;2302000;6204
3964000;2302000;3146
3974000;2302000;18757
3984000;2302000;3220
3994000;2302000;2857
4004000;2302000;2934
4014000;2302000;1121
4024000;2302000;429
4034000;2302000;1407
4044000;2302000;631
4054000;2302000;1065
4064000;2302000;309
4074000;2302000;1831
4084000;2302000;3833
4094000;2302000;16441
4104000;2302000;13304
4114000;2302000;7517
4124000;2302000;17932
4134000;2302000;52561
4144000;2302000;27141
4154000;2302000;38259
4164000;2302000;818
4334000;2302000;66057
4344000;2302000;28299
4354000;2302000;67263
4364000;2302000;55517
4374000;2302000;72302
4384000;2302000;40650
4394000;2302000;69231
4404000;2302000;207288
4414000;2302000;61491
4424000;2302000;11850
4434000;2302000;12579
4444000;2302000;4483
4454000;2302000;582
4464000;2302000;46
4474000;2302000;5345
