x,y,resolution,ms_pop
4014625,3066000,125,16
4014625,3066125,125,21
4014625,3066250,125,34
4014625,3066375,125,13
4014625,3068500,125,45
4014625,3068625,125,73
4014625,3070000,125,22
4014625,3070125,125,32
4014625,3074500,125,37
4014625,3074625,125,72
4014625,3095500,125,40
4014625,3095625,125,36
4014625,3095750,125,41
4014625,3095875,125,42
4014625,3096000,125,44
4014625,3096125,125,49
4014750,2996500,125,35
4014750,2996625,125,43
4014750,3063750,125,26
4014750,3063875,125,22
4014750,3064000,125,38
4014750,3064125,125,39
4014750,3064250,125,41
4014750,3064375,125,34
4014750,3064500,125,54
4014750,3064625,125,90
4014750,3064750,125,58
4014750,3064875,125,54
4014750,3068000,125,28
4014750,3068125,125,52
4014750,3095250,125,56
4014750,3095375,125,33
4014750,3095500,125,27
4014750,3095625,125,40
4014750,3095750,125,43
4014750,3095875,125,41
4014750,3096125,125,32
4014750,3096250,125,37
4014750,3096375,125,15
4014875,2996500,125,24
4014875,2996625,125,26
4014875,2997500,125,28
4014875,2997625,125,16
4014875,3063750,125,16
4014875,3063875,125,33
4014875,3064000,125,30
4014875,3064125,125,30
4014875,3064250,125,47
4014875,3064375,125,77
4014875,3064500,125,59
4014875,3064625,125,68
4014875,3064750,125,43
4014875,3064875,125,75
4014875,3068000,125,36
4014875,3068125,125,28
4014875,3095250,125,81
4014875,3095375,125,132
4014875,3095500,125,118
4014875,3095625,125,33
4014875,3095750,125,58
4014875,3096000,125,76
4014875,3096125,125,17
4014875,3096250,125,22
4014875,3096375,125,43
4015000,3064250,125,31
4015000,3064375,125,69
4015000,3064750,125,49
4015000,3067500,125,46
4015000,3067625,125,29
4015000,3072500,125,43
4015000,3078750,125,39
4015000,3078875,125,32
4015000,3095375,125,59
4015000,3095500,125,54
4015000,3096000,125,25
4015000,3096125,125,45
4015000,3096250,125,65
4015000,3096375,125,43
4015125,3064250,125,21
4015125,3064375,125,55
4015125,3064750,125,15
4015125,3064875,125,106
4015125,3067500,125,69
4015125,3067625,125,80
4015125,3072500,125,63
4015125,3072625,125,45
4015125,3078750,125,57
4015125,3078875,125,14
4015125,3095500,125,95
4015125,3096125,125,24
4015125,3096250,125,18
4015125,3096375,125,47
4015250,3063500,125,16
4015250,3063625,125,15
4015250,3064750,125,23
4015250,3064875,125,77
4015250,3067625,125,29
4015250,3067750,125,41
4015250,3067875,125,53
4015250,3072875,125,121
4015250,3078500,125,22
4015250,3078625,125,51
4015250,3095250,125,152
4015250,3096250,125,77
4015250,3096375,125,29
4015375,3063500,125,65
4015375,3063625,125,40
4015375,3064750,125,37
4015375,3064875,125,54
4015375,3067500,125,10
4015375,3067625,125,34
4015375,3067750,125,37
4015375,3067875,125,60
4015375,3072750,125,11
4015375,3072875,125,58
4015375,3078500,125,61
4015375,3078625,125,54
4015375,3095250,125,25
4015375,3095375,125,56
4015375,3096250,125,46
4015375,3096375,125,35
4015500,2962750,125,23
4015500,2962875,125,27
4015500,3064875,125,79
4015500,3065000,125,80
4015500,3065125,125,94
4015500,3065250,125,41
4015500,3065375,125,26
4015500,3065500,125,47
4015500,3065625,125,53
4015500,3067000,125,48
4015500,3067125,125,48
4015500,3067250,125,46
4015500,3067375,125,67
4015500,3067500,125,64
4015500,3067625,125,17
4015500,3067750,125,34
4015500,3067875,125,55
4015500,3068000,125,24
4015500,3068125,125,24
4015500,3068250,125,51
4015500,3068375,125,41
4015500,3068500,125,20
4015500,3068625,125,13
4015500,3072000,125,25
4015500,3072125,125,50
4015500,3072250,125,39
4015500,3072375,125,22
4015500,3072750,125,62
4015500,3072875,125,79
4015500,3078000,125,61
4015500,3078125,125,31
4015500,3096000,125,25
4015500,3096125,125,40
4015500,3096250,125,55
4015500,3096375,125,48
4015625,2962750,125,32
4015625,2962875,125,14
4015625,3064750,125,31
4015625,3064875,125,11
4015625,3065125,125,72
4015625,3065250,125,35
4015625,3065375,125,82
4015625,3065500,125,69
4015625,3065625,125,42
4015625,3067000,125,34
4015625,3067125,125,29
4015625,3067250,125,79
4015625,3067375,125,94
4015625,3067500,125,54
4015625,3067625,125,19
4015625,3067750,125,21
4015625,3067875,125,21
4015625,3068000,125,19
4015625,3068125,125,14
4015625,3068250,125,29
4015625,3068375,125,43
4015625,3068500,125,34
4015625,3068625,125,38
4015625,3072000,125,38
4015625,3072125,125,22
4015625,3072250,125,51
4015625,3072375,125,57
4015625,3072750,125,46
4015625,3072875,125,87
4015625,3078000,125,83
4015625,3078125,125,64
4015625,3096000,125,41
4015625,3096125,125,39
4015625,3096250,125,32
4015625,3096375,125,41
4015750,3064500,125,20
4015750,3064625,125,59
4015750,3064750,125,48
4015750,3064875,125,26
4015750,3065000,125,33
4015750,3065500,125,101
4015750,3065625,125,42
4015750,3072750,125,30
4015750,3072875,125,77
4015750,3096000,125,41
4015750,3096125,125,43
4015750,3096250,125,34
4015750,3096375,125,33
4015875,3064500,125,186
4015875,3064625,125,143
4015875,3064750,125,35
4015875,3064875,125,58
4015875,3065000,125,53
4015875,3065125,125,39
4015875,3065500,125,82
4015875,3065625,125,24
4015875,3072750,125,34
4015875,3072875,125,44
4015875,3096000,125,16
4015875,3096125,125,35
4015875,3096250,125,22
4015875,3096375,125,14
4016000,3064500,125,161
4016000,3064625,125,77
4016000,3064875,125,96
4016000,3065000,125,110
4016000,3065125,125,84
4016000,3071500,125,43
4016000,3071625,125,36
4016000,3073000,125,21
4016000,3073125,125,31
4016125,3064500,125,16
4016125,3064625,125,19
4016125,3064750,125,24
4016125,3064875,125,23
4016125,3065000,125,74
4016125,3065125,125,142
4016125,3071500,125,43
4016125,3071625,125,20
4016125,3073000,125,26
4016125,3073125,125,51
4016250,3065250,125,82
4016250,3065375,125,35
4016250,3078500,125,17
4016250,3078625,125,34
4016250,3078750,125,50
4016250,3078875,125,38
4016250,3080250,125,46
4016250,3080375,125,42
4016375,3065250,125,54
4016375,3065375,125,49
4016375,3078500,125,44
4016375,3078625,125,25
4016375,3078750,125,45
4016375,3078875,125,44
4016375,3080250,125,51
4016375,3080375,125,36
4016500,3066000,125,27
4016500,3066125,125,50
4016500,3066500,125,16
4016500,3066625,125,11
4016500,3078000,125,24
4016500,3078125,125,26
4016500,3095000,125,70
4016500,3095125,125,36
4016500,3095250,125,62
4016500,3095375,125,30
4016500,3101500,125,57
4016500,3101625,125,37
4016500,3115500,125,35
4016500,3115625,125,10
4016625,3066000,125,47
4016625,3066500,125,19
4016625,3066625,125,12
4016625,3078000,125,37
4016625,3078125,125,31
4016625,3095000,125,61
4016625,3095125,125,66
4016625,3095250,125,57
4016625,3095375,125,19
4016625,3101500,125,38
4016625,3101625,125,37
4016625,3115500,125,32
4016625,3115625,125,11
4016750,3065000,125,29
4016750,3065125,125,86
4016750,3065250,125,52
4016750,3065375,125,71
4016750,3065750,125,58
4016750,3065875,125,68
4016750,3095000,125,81
4016750,3095125,125,24
4016750,3115000,125,32
4016750,3115125,125,45
4016875,3065000,125,19
4016875,3065125,125,42
4016875,3065250,125,47
4016875,3065375,125,30
4016875,3065750,125,20
4016875,3065875,125,37
4016875,3095000,125,80
4016875,3095125,125,83
4016875,3115000,125,23
4016875,3115125,125,40
4017000,3063750,125,23
4017000,3063875,125,16
4017000,3072250,125,46
4017000,3072375,125,25
4017000,3073250,125,34
4017000,3073375,125,25
4017000,3097000,125,31
4017000,3097125,125,24
4017000,3097250,125,22
4017000,3097375,125,14
4017000,3101250,125,74
4017000,3101375,125,29
4017000,3101500,125,37
4017000,3101625,125,28
4017000,3101750,125,19
4017000,3101875,125,36
4017000,3105000,125,43
4017000,3105125,125,11
4017125,3063750,125,33
4017125,3063875,125,22
4017125,3072250,125,31
4017125,3072375,125,31
4017125,3073250,125,69
4017125,3073375,125,83
4017125,3097000,125,23
4017125,3097125,125,29
4017125,3097250,125,24
4017125,3097375,125,22
4017125,3101250,125,31
4017125,3101375,125,41
4017125,3101500,125,22
4017125,3101625,125,32
4017125,3101750,125,46
4017125,3101875,125,12
4017125,3105000,125,23
4017125,3105125,125,45
4017250,3055250,125,32
4017250,3055375,125,32
4017250,3063750,125,30
4017250,3063875,125,11
4017250,3070000,125,13
4017250,3070125,125,22
4017250,3070500,125,30
4017250,3070625,125,19
4017250,3077750,125,39
4017250,3077875,125,32
4017250,3078125,125,92
4017250,3078375,125,81
4017250,3078625,125,21
4017250,3078750,125,52
4017250,3078875,125,49
4017250,3097000,125,22
4017250,3097125,125,12
4017250,3097250,125,25
4017250,3097375,125,14
4017250,3097750,125,32
4017250,3097875,125,19
4017250,3101500,125,22
4017250,3101625,125,29
4017250,3101750,125,31
4017250,3101875,125,35
4017250,3103250,125,21
4017250,3103375,125,25
4017250,3103750,125,31
4017250,3103875,125,10
4017250,3104750,125,23
4017250,3104875,125,28
4017250,3105000,125,43
4017250,3105125,125,41
4017250,3105250,125,35
4017250,3105375,125,51
4017375,3055250,125,26
4017375,3055375,125,32
4017375,3063750,125,27
4017375,3063875,125,36
4017375,3070000,125,18
4017375,3070125,125,17
4017375,3070500,125,26
4017375,3070625,125,46
4017375,3077750,125,19
4017375,3077875,125,88
4017375,3078000,125,113
4017375,3078125,125,66
4017375,3078250,125,57
4017375,3078375,125,68
4017375,3078625,125,83
4017375,3078750,125,52
4017375,3078875,125,20
4017375,3097000,125,35
4017375,3097125,125,29
4017375,3097250,125,40
4017375,3097375,125,12
4017375,3097750,125,25
4017375,3097875,125,37
4017375,3101500,125,31
4017375,3101625,125,24
4017375,3101750,125,22
4017375,3101875,125,21
4017375,3103250,125,28
4017375,3103375,125,20
4017375,3103750,125,53
4017375,3103875,125,44
4017375,3104750,125,26
4017375,3104875,125,24
4017375,3105000,125,41
4017375,3105125,125,40
4017375,3105250,125,49
4017375,3105375,125,39
4017500,2947500,125,11
4017500,2947625,125,30
4017500,2947750,125,22
4017500,2947875,125,36
4017500,2948000,125,53
4017500,2948125,125,70
4017500,3055000,125,17
4017500,3055125,125,20
4017500,3063750,125,20
4017500,3063875,125,21
4017500,3078000,125,39
4017500,3078125,125,103
4017500,3078375,125,21
4017500,3078750,125,58
4017500,3078875,125,77
4017500,3098500,125,17
4017500,3098625,125,34
4017500,3101500,125,22
4017500,3101625,125,15
4017500,3103000,125,34
4017500,3103125,125,35
4017500,3103250,125,36
4017500,3103375,125,22
4017500,3103500,125,51
4017500,3103625,125,46
4017500,3103750,125,74
4017500,3103875,125,33
4017500,3104000,125,52
4017500,3104125,125,45
4017500,3104750,125,27
4017500,3104875,125,51
4017500,3105000,125,47
4017500,3105125,125,33
4017500,3105250,125,43
4017500,3105375,125,53
4017500,3105500,125,91
4017500,3105625,125,71
4017625,2947500,125,45
4017625,2947625,125,47
4017625,2947750,125,36
4017625,2947875,125,70
4017625,2948000,125,68
4017625,2948125,125,26
4017625,3055000,125,32
4017625,3055125,125,27
4017625,3063750,125,15
4017625,3063875,125,20
4017625,3078000,125,50
4017625,3078125,125,42
4017625,3078250,125,37
4017625,3078375,125,20
4017625,3078750,125,29
4017625,3078875,125,57
4017625,3098500,125,18
4017625,3098625,125,71
4017625,3101500,125,67
4017625,3101625,125,44
4017625,3103000,125,53
4017625,3103125,125,30
4017625,3103250,125,29
4017625,3103375,125,19
4017625,3103500,125,39
4017625,3103625,125,20
4017625,3103750,125,37
4017625,3103875,125,45
4017625,3104000,125,56
4017625,3104125,125,27
4017625,3104750,125,31
4017625,3104875,125,23
4017625,3105000,125,48
4017625,3105125,125,35
4017625,3105250,125,45
4017625,3105375,125,52
4017625,3105500,125,85
4017625,3105625,125,87
4017750,2947750,125,51
4017750,2947875,125,50
4017750,2948000,125,74
4017750,2948125,125,23
4017750,2955000,125,20
4017750,2955125,125,34
4017750,3078000,125,28
4017750,3078125,125,118
4017750,3078250,125,52
4017750,3078375,125,37
4017750,3078500,125,59
4017750,3078625,125,57
4017750,3078750,125,75
4017750,3078875,125,53
4017750,3098500,125,16
4017750,3098625,125,34
4017750,3098750,125,37
4017750,3098875,125,39
4017750,3103250,125,23
4017750,3103375,125,71
4017750,3103500,125,71
4017750,3103625,125,50
4017750,3103750,125,46
4017750,3103875,125,32
4017750,3104000,125,32
4017750,3104125,125,65
4017750,3105250,125,36
4017750,3105375,125,65
4017750,3105500,125,87
4017750,3105625,125,96
4017875,2947750,125,16
4017875,2947875,125,40
4017875,2948000,125,105
4017875,2948125,125,28
4017875,2955000,125,16
4017875,2955125,125,21
4017875,3078000,125,45
4017875,3078125,125,65
4017875,3078250,125,47
4017875,3078375,125,39
4017875,3078500,125,72
4017875,3078625,125,62
4017875,3078750,125,79
4017875,3098500,125,31
4017875,3098625,125,45
4017875,3098750,125,46
4017875,3098875,125,22
4017875,3103250,125,53
4017875,3103375,125,69
4017875,3103500,125,83
4017875,3103625,125,83
4017875,3103750,125,84
4017875,3103875,125,60
4017875,3104000,125,47
4017875,3104125,125,23
4017875,3105250,125,38
4017875,3105375,125,36
4017875,3105625,125,82
4018000,2947750,125,19
4018000,2947875,125,60
4018000,2961000,125,44
4018000,2961125,125,36
4018000,2961750,125,16
4018000,2961875,125,89
4018000,3048000,125,23
4018000,3048125,125,27
4018000,3065500,125,24
4018000,3065625,125,11
4018000,3065750,125,13
4018000,3065875,125,34
4018000,3078000,125,49
4018000,3078125,125,48
4018000,3078500,125,33
4018000,3078625,125,57
4018000,3098500,125,41
4018000,3098625,125,36
4018000,3098750,125,43
4018000,3098875,125,18
4018000,3099000,125,52
4018000,3099125,125,56
4018000,3099250,125,45
4018000,3099375,125,31
4018000,3103500,125,45
4018000,3103750,125,71
4018000,3103875,125,88
4018000,3104000,125,53
4018000,3104125,125,29
4018000,3104250,125,73
4018000,3104375,125,85
4018000,3105500,125,50
4018000,3105625,125,43
4018000,3106250,125,98
4018000,3106375,125,67
4018000,3106500,125,25
4018000,3106625,125,45
4018125,2947750,125,38
4018125,2947875,125,37
4018125,2961000,125,35
4018125,2961125,125,45
4018125,2961750,125,33
4018125,2961875,125,47
4018125,3048000,125,23
4018125,3048125,125,19
4018125,3065500,125,38
4018125,3065625,125,36
4018125,3065750,125,38
4018125,3065875,125,57
4018125,3078000,125,41
4018125,3078125,125,24
4018125,3078500,125,14
4018125,3078625,125,16
4018125,3098500,125,71
4018125,3098625,125,24
4018125,3098750,125,41
4018125,3098875,125,38
4018125,3099000,125,20
4018125,3099125,125,44
4018125,3099250,125,30
4018125,3099375,125,38
4018125,3103500,125,46
4018125,3103625,125,67
4018125,3103875,125,93
4018125,3104000,125,62
4018125,3104125,125,82
4018125,3104250,125,67
4018125,3104375,125,63
4018125,3105500,125,51
4018125,3105625,125,35
4018125,3106250,125,41
4018125,3106375,125,77
4018125,3106500,125,42
4018125,3106625,125,28
4018250,2947750,125,29
4018250,2947875,125,37
4018250,2951250,125,41
4018250,2951375,125,16
4018250,2961625,125,69
4018250,2961750,125,46
4018250,2961875,125,39
4018250,3048250,125,11
4018250,3048375,125,15
4018250,3069250,125,51
4018250,3069375,125,25
4018250,3078125,125,29
4018250,3098500,125,34
4018250,3098625,125,41
4018250,3098750,125,46
4018250,3098875,125,14
4018250,3099250,125,52
4018250,3099375,125,26
4018250,3103750,125,106
4018250,3103875,125,55
4018250,3104125,125,44
4018250,3105500,125,47
4018250,3105625,125,47
4018250,3106500,125,42
4018250,3106625,125,54
4018375,2947750,125,36
4018375,2947875,125,42
4018375,2951250,125,39
4018375,2951375,125,30
4018375,2961500,125,77
4018375,2961750,125,97
4018375,2961875,125,20
4018375,3048250,125,41
4018375,3048375,125,14
4018375,3069250,125,24
4018375,3069375,125,31
4018375,3078125,125,17
4018375,3098500,125,18
4018375,3098625,125,33
4018375,3098750,125,51
4018375,3098875,125,35
4018375,3099250,125,15
4018375,3099375,125,36
4018375,3103750,125,60
4018375,3103875,125,69
4018375,3104000,125,100
4018375,3104125,125,55
4018375,3105500,125,49
4018375,3105625,125,53
4018375,3106500,125,37
4018375,3106625,125,60
4018500,2950750,125,140
4018500,2950875,125,75
4018500,2960750,125,97
4018500,2960875,125,39
4018500,2961375,125,85
4018500,2961500,125,125
4018500,2961625,125,31
4018500,2961750,125,67
4018500,3071000,125,40
4018500,3071125,125,11
4018500,3071250,125,48
4018500,3071375,125,25
4018500,3080500,125,49
4018500,3080625,125,28
4018500,3099000,125,28
4018500,3099125,125,21
4018500,3099250,125,28
4018500,3099375,125,23
4018500,3103250,125,74
4018500,3103375,125,40
4018500,3103500,125,41
4018500,3103875,125,96
4018500,3104000,125,75
4018500,3104500,125,36
4018500,3104625,125,77
4018500,3104750,125,105
4018500,3104875,125,71
4018500,3105250,125,33
4018500,3105375,125,43
4018500,3105500,125,36
4018500,3105625,125,47
4018500,3105750,125,25
4018500,3105875,125,45
4018500,3106000,125,52
4018500,3106125,125,137
4018500,3106250,125,64
4018500,3106375,125,76
4018500,3106500,125,44
4018500,3106625,125,50
4018500,3106750,125,26
4018500,3106875,125,57
4018625,2950750,125,80
4018625,2950875,125,67
4018625,2960750,125,34
4018625,2961250,125,25
4018625,2961375,125,67
4018625,2961500,125,101
4018625,2961625,125,68
4018625,2961750,125,23
4018625,2961875,125,67
4018625,3071000,125,47
4018625,3071125,125,48
4018625,3071250,125,22
4018625,3071375,125,32
4018625,3080500,125,34
4018625,3080625,125,49
4018625,3099000,125,30
4018625,3099125,125,26
4018625,3099250,125,32
4018625,3099375,125,24
4018625,3103375,125,46
4018625,3103500,125,36
4018625,3103750,125,64
4018625,3103875,125,82
4018625,3104000,125,45
4018625,3104125,125,43
4018625,3104500,125,36
4018625,3104625,125,73
4018625,3104750,125,86
4018625,3104875,125,38
4018625,3105250,125,26
4018625,3105375,125,42
4018625,3105500,125,47
4018625,3105625,125,17
4018625,3105750,125,51
4018625,3105875,125,23
4018625,3106000,125,52
4018625,3106125,125,63
4018625,3106250,125,69
4018625,3106375,125,66
4018625,3106500,125,66
4018625,3106625,125,34
4018625,3106750,125,73
4018625,3106875,125,44
4018750,2951250,125,15
4018750,2951375,125,36
4018750,2960500,125,71
4018750,2960625,125,47
4018750,2960750,125,84
4018750,2960875,125,53
4018750,2961125,125,99
4018750,2961500,125,82
4018750,2961625,125,35
4018750,3071000,125,58
4018750,3071125,125,72
4018750,3080500,125,29
4018750,3080625,125,50
4018750,3099000,125,16
4018750,3099125,125,12
4018750,3103000,125,26
4018750,3103125,125,79
4018750,3103750,125,49
4018750,3103875,125,51
4018750,3104000,125,60
4018750,3104125,125,56
4018750,3104250,125,38
4018750,3104375,125,46
4018750,3104500,125,40
4018750,3104625,125,50
4018750,3104750,125,74
4018750,3104875,125,56
4018750,3105000,125,42
4018750,3105125,125,23
4018750,3105250,125,48
4018750,3105375,125,73
4018750,3105625,125,48
4018750,3105750,125,39
4018750,3105875,125,72
4018750,3106000,125,53
4018750,3106375,125,70
4018750,3106750,125,36
4018750,3106875,125,29
4018750,3117000,125,30
